id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
3294,5,3266,2,71.9934,0.0,25.6627,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3295,5,3266,2,72.6228,0.0,13.3735,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3296,5,3266,2,73.2522,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3297,5,3266,2,73.8816,0.0,9.3976,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3298,5,3266,2,74.5109,0.0,13.012,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3299,5,3266,2,75.1403,0.0,9.3976,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3300,5,3266,2,75.7697,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3301,5,3266,2,76.3991,0.0,9.3976,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3302,5,3266,2,77.0285,0.0,13.012,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3303,5,3266,2,77.6579,0.0,11.2048,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3304,5,3266,2,78.2873,0.0,14.1666,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3305,5,3266,2,78.9166,0.0,16.0075,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3306,5,3266,2,79.546,0.0,14.8193,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3307,5,3266,2,80.1754,0.0,16.4995,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3308,5,3266,2,80.8048,0.0,15.9036,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3309,5,3266,2,81.4342,0.0,16.2651,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3310,5,3266,2,82.0636,0.0,17.7108,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3311,5,3266,2,82.693,0.0,15.7186,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3312,5,3266,2,83.3223,0.0,20.6024,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3313,5,3266,2,83.9517,0.0,16.8734,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3314,5,3266,2,84.5811,0.0,11.5663,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3315,5,3266,2,85.2105,0.0,13.2316,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3316,5,3266,2,85.8399,0.0,13.7349,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3426,5,3205,1,55.0,0.0,6.1446,0.0,0.0,0.0,1.0,1.0,1.0,255,255,255,255,11,0,0,0.1,73
3317,5,3205,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,255,165,38,255,22,0,16,0.4,0
3318,5,3317,2,110.0,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3319,5,3317,2,110.6294,0.0,12.9256,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3320,5,3317,2,111.2588,0.0,10.4057,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3321,5,3317,2,111.8882,0.0,13.0956,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3322,5,3317,2,112.5175,0.0,8.6696,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3323,5,3317,2,113.1469,0.0,11.8426,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3324,5,3317,2,113.7763,0.0,15.9928,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3325,5,3317,2,114.4057,0.0,12.6735,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3326,5,3317,2,115.0351,0.0,14.8123,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3327,5,3317,2,115.6645,0.0,14.9908,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3328,5,3317,2,116.2939,0.0,13.8891,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3329,5,3317,2,116.9232,0.0,10.5035,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3330,5,3317,2,117.5526,0.0,12.0753,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3331,5,3317,2,118.182,0.0,11.9286,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3332,5,3317,2,118.8114,0.0,11.7244,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3333,5,3317,2,119.4408,0.0,8.9963,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3334,5,3317,2,120.0702,0.0,22.1202,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3335,5,3317,2,120.6995,0.0,7.1055,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3336,5,3317,2,121.3289,0.0,7.6139,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3337,5,3317,2,121.9583,0.0,9.1469,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3338,5,3317,2,122.5877,0.0,13.1638,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3339,5,3317,2,123.2171,0.0,9.734,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3340,5,3317,2,123.8465,0.0,10.7666,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3341,5,3317,2,124.4759,0.0,14.8095,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3342,5,3317,2,125.1052,0.0,9.203,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3343,5,3317,2,125.7346,0.0,11.6627,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3344,5,3317,2,126.364,0.0,13.183,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3345,5,3317,2,126.9934,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3346,5,3317,2,127.6228,0.0,21.2319,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3347,5,3317,2,128.2522,0.0,23.4674,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3348,5,3317,2,128.8816,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3349,5,3317,2,129.5109,0.0,7.816,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3350,5,3317,2,130.1403,0.0,9.1666,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3351,5,3317,2,130.7697,0.0,6.0837,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3352,5,3317,2,131.3991,0.0,8.13,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3353,5,3317,2,132.0285,0.0,8.8288,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3354,5,3317,2,132.6579,0.0,10.3254,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3355,5,3317,2,133.2873,0.0,6.929,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3356,5,3317,2,133.9166,0.0,6.1257,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3357,5,3317,2,134.546,0.0,5.6976,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3358,5,3317,2,135.1754,0.0,5.5164,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
3359,5,3317,2,135.8048,0.0,5.0084,0.0,0.0,0.0,0.6,0.6,0.6,255,165,38,255,22,0,0,0.04,0
